FIPS,selection_ratio,ci,urban_code,incidents,frequency,black,white,bwratio,year,cat,slci,selection_ratio_log10
21069,7.880995607751302,7.161024135262901,6,22,"11,908",907.5,58635.0,0.015,2018,Low confidence,7.881 ± 7.161,0.8965810854641258
21071,10.261520244016614,11.58110083957846,6,11,"30,104",2938.5,268002.0,0.011,2018,Low confidence,10.262 ± 11.581,1.0112117062610169
21073,1.388164836812794,0.4976105230899006,5,189,"41,632",189010.0,1517902.0,0.125,2018,Low confidence,1.388 ± 0.498,0.14244103922238224
21075,0.937647408167167,0.7982138155398748,5,19,"5,005",7272.0,22758.0,0.32,2018,Low confidence,0.938 ± 0.798,-0.027960442511043695
21077,10.289857507044797,12.490641715875066,2,5,"7,150",1374.0,84426.0,0.016,2018,Low confidence,10.29 ± 12.491,1.012409360735938
21079,13.141586688226024,9.951506903475426,6,22,"14,688",2400.0,115104.0,0.021,2018,S>2,13.142 ± 9.952,1.1186478042146095
21081,5.57232771508476,4.826173385320973,2,47,"20,110",2095.0,199010.0,0.011,2018,Low confidence,5.572 ± 4.826,0.7460366498674535
21083,6.074050651421242,1.6410637072320775,5,179,"30,290",12400.0,290500.0,0.043,2018,S>2,6.074 ± 1.641,0.7834784091728006
21085,7.707696327261523,7.836597807699362,6,20,"21,741",2312.0,171616.0,0.013,2018,Low confidence,7.708 ± 7.837,0.8869245957093359
21087,8.02228828956609,9.567478417161151,6,6,"9,279",947.5,45450.0,0.021,2018,Low confidence,8.022 ± 9.567,0.9042982647658064
21089,14.963179638590136,13.719790080110345,3,23,"29,646",3395.0,411656.0,0.008,2018,S>1,14.963 ± 13.72,1.175023889836256
21091,12.396891656508286,11.786774521973776,4,12,"7,136",1003.5,63225.0,0.016,2018,Low confidence,12.397 ± 11.787,1.093312805674267
21093,1.8047881697702608,0.4552797638041079,4,296,"86,121",209331.0,1340847.0,0.156,2018,S>1,1.805 ± 0.455,0.2564262355499602
21095,5.734021781186182,4.040025490858059,6,48,"21,678",6742.5,318427.5,0.021,2018,S>1,5.734 ± 4.04,0.7584593383193952
21097,9.117780603443244,9.914592671900428,6,10,"15,638",3082.5,137659.5,0.022,2018,Low confidence,9.118 ± 9.915,0.959889137782558
21099,15.681938632750413,20.78574211778386,6,2,"15,361",5379.5,102151.0,0.053,2018,Low confidence,15.682 ± 20.786,1.1953997500233426
21101,2.4898267098566995,0.8291422962242126,3,175,"37,459",34215.5,377839.0,0.091,2018,S>1,2.49 ± 0.829,0.39616912156484185
21103,1.649125132694631,1.6058950764967197,2,43,"13,217",5239.0,166582.0,0.031,2018,Low confidence,1.649 ± 1.606,0.21725361039100263
21105,3.5968626759790685,4.737940793700575,6,2,"3,780",1089.0,10251.0,0.106,2018,Low confidence,3.597 ± 4.738,0.5559238572783433
21107,3.3624353677215524,1.0085704200147076,5,191,"37,074",43834.5,586432.0,0.075,2018,S>2,3.362 ± 1.009,0.5266539451408274
21109,45.38644807744063,57.87932066288189,6,3,"11,195",279.0,100480.5,0.003,2018,Low confidence,45.386 ± 57.879,1.6569261963862305
21111,4.382439540723444,0.2495678813568113,1,4212,"617,434",10889044.0,37888242.0,0.287,2018,S>2,4.382 ± 0.25,0.6417159333656486
21113,4.615928803324622,1.986945069434136,3,107,"43,485",19035.0,415820.0,0.046,2018,S>2,4.616 ± 1.987,0.6642591015857806
21115,26.380393253361547,31.01518518520218,6,7,"18,738",563.5,130606.0,0.004,2018,Low confidence,26.38 ± 31.015,1.4212812653002607
21117,7.76828781383522,0.84922723201331,2,862,"134,097",206848.0,4084272.0,0.051,2018,S>5,7.768 ± 0.849,0.8903253077399178
21121,7.717159284711517,7.830033759488172,5,21,"25,870",2345.0,178745.0,0.013,2018,Low confidence,7.717 ± 7.83,0.8874574643237318
21123,5.458476390414355,4.717063530750681,4,22,"11,857",3068.0,91788.0,0.033,2018,Low confidence,5.458 ± 4.717,0.7370714361890559
21125,9.242472341752086,6.738781549347976,5,69,"50,091",4020.5,546986.0,0.007,2018,S>2,9.242 ± 6.739,0.9657881596138302
21127,31.75594283374431,38.57434177827989,6,5,"12,719",352.0,101404.0,0.003,2018,Low confidence,31.756 ± 38.574,1.5018250114669653
21133,70.10618249187034,96.18575939771142,6,1,"18,322",776.0,145800.0,0.005,2018,Low confidence,70.106 ± 96.186,1.8457563190181205
21135,34.01112738594968,42.22137972040125,6,4,"11,172",120.0,33397.5,0.004,2018,Low confidence,34.011 ± 42.221,1.531621027974534
21137,3.9070012391869695,4.323088887834231,5,14,"20,235",4360.5,177759.0,0.025,2018,Low confidence,3.907 ± 4.323,0.5918435489703635
21139,19.62090856029956,23.820703099079577,5,5,"7,771",258.0,46368.0,0.006,2018,Low confidence,19.621 ± 23.821,1.2927191138282679
21141,3.7451208340078415,1.6638018525111649,6,85,"22,106",15906.0,227260.0,0.07,2018,S>2,3.745 ± 1.664,0.5734658345044426
21143,1.448909948713843,1.6002249240412725,6,14,"7,258",2247.5,34042.5,0.066,2018,Low confidence,1.449 ± 1.6,0.16104139444842303
21145,4.174440892433793,0.9252751832372946,5,273,"53,641",57465.0,478945.0,0.12,2018,S>2,4.174 ± 0.925,0.620598316085238
21149,10.825367817420728,12.552237340624307,4,8,"7,658",665.0,75920.0,0.009,2018,Low confidence,10.825 ± 12.552,1.034442661456105
21151,3.22748184253983,1.039618713737765,5,235,"76,371",36900.0,726810.0,0.051,2018,S>2,3.227 ± 1.04,0.5088638076520322
21153,46.63714038245076,59.471217997244665,6,3,"10,342",112.5,51600.0,0.002,2018,Low confidence,46.637 ± 59.471,1.6687319132304588
21155,1.7892172326086102,1.529941655045501,6,31,"15,723",5657.5,72960.0,0.078,2018,Low confidence,1.789 ± 1.53,0.2526630723704983
21157,4.955149104025033,3.4432290385820195,6,136,"26,448",702.0,157986.0,0.004,2018,S>1,4.955 ± 3.443,0.6950567272533886
21161,1.7154006492993354,1.2361466440159832,5,52,"13,937",4485.0,65200.0,0.069,2018,Low confidence,1.715 ± 1.236,0.23436557012723647
21163,2.5622056237702675,2.605790117233912,4,22,"23,466",11220.0,270378.0,0.041,2018,Low confidence,2.562 ± 2.606,0.4086139800867893
21165,13.57006664755857,18.61349964863937,5,1,"5,567",892.5,26945.0,0.033,2018,Low confidence,13.57 ± 18.613,1.1325819806439552
21167,2.579158700720809,2.359439153529573,6,31,"17,966",6264.0,155434.5,0.04,2018,Low confidence,2.579 ± 2.359,0.41147806595600595
21169,4.1100798096751605,4.517781362171215,5,15,"8,290",727.5,40722.5,0.018,2018,Low confidence,4.11 ± 4.518,0.613850255103563
21171,4.660543596004848,5.252416124893786,6,11,"8,910",1540.0,69744.0,0.022,2018,Low confidence,4.661 ± 5.252,0.6684365748395225
21173,5.124356128851968,5.949469912109726,5,8,"23,125",2776.0,89724.0,0.031,2018,Low confidence,5.124 ± 5.949,0.7096393044100296
21177,1.3659373940762944,1.1265570122977784,6,56,"26,175",15191.0,272734.0,0.056,2018,Low confidence,1.366 ± 1.127,0.1354307944917177
21179,2.4390783578468715,1.6006821181415791,5,63,"37,594",13520.5,249641.0,0.054,2018,Low confidence,2.439 ± 1.601,0.3872257526851427
21181,12.124650611658522,14.449372382420096,6,6,"5,953",306.0,35412.0,0.009,2018,Low confidence,12.125 ± 14.449,1.08366923266688
21183,7.945642256963257,7.267046397442741,6,25,"19,820",3737.5,253922.5,0.015,2018,Low confidence,7.946 ± 7.267,0.9001290075700458
21185,6.399269991615769,5.235595660041344,2,21,"53,684",34573.5,663318.5,0.052,2018,S>1,6.399 ± 5.236,0.8061304338751831
21187,17.125078382232722,21.255072564668502,6,4,"9,151",686.0,63374.5,0.011,2018,Low confidence,17.125 ± 21.255,1.2336325679538498
21191,12.511102774042069,14.359890315173624,2,9,"12,155",1056.0,132654.5,0.008,2018,Low confidence,12.511 ± 14.36,1.0972955916737062
21193,2.5688009657029425,2.703303323135834,6,32,"21,478",3213.0,190089.0,0.017,2018,Low confidence,2.569 ± 2.703,0.40973045582509987
21195,10.743335422650436,5.465990120325213,6,110,"49,661",4500.0,591432.0,0.008,2018,S>5,10.743 ± 5.466,1.0311391352523804
21197,15.896765763338122,19.305629324874857,6,5,"10,125",606.0,60144.0,0.01,2018,Low confidence,15.897 ± 19.306,1.2013087750115488
21199,5.984094944246213,5.360473875217693,5,44,"53,626",8995.0,741769.0,0.012,2018,Low confidence,5.984 ± 5.36,0.7769984754705606
21203,9.284940337504487,9.98701058475364,5,21,"14,219",531.0,127444.5,0.004,2018,Low confidence,9.285 ± 9.987,0.9677791174268141
21205,14.514632629472136,7.059746324869611,6,51,"20,713",2202.0,122076.0,0.018,2018,S>5,14.515 ± 7.06,1.1618060481585886
21207,6.916336764858349,6.732696971202151,6,30,"14,700",976.0,116624.0,0.008,2018,Low confidence,6.916 ± 6.733,0.8398761314438388
21209,2.8004562216737408,1.4127180727661934,3,95,"44,833",37560.0,634935.0,0.059,2018,S>1,2.8 ± 1.413,0.447228787919193
21211,2.134406286060345,1.446586050795038,2,48,"39,236",33577.5,398024.0,0.084,2018,Low confidence,2.134 ± 1.447,0.3292770912831663
21213,2.5293497951361674,0.8907844195542277,6,122,"14,966",4444.5,40453.5,0.11,2018,S>1,2.529 ± 0.891,0.40300889403104323
21215,13.217934310958132,13.116637065598445,2,12,"15,888",2312.0,124792.0,0.019,2018,Low confidence,13.218 ± 13.117,1.1211635892306366
21217,2.0593308858928405,2.110060167312048,5,20,"21,044",11375.0,199065.0,0.057,2018,Low confidence,2.059 ± 2.11,0.3137261331027462
21219,2.622803062012293,2.1674980582624026,6,23,"9,892",8954.0,99858.0,0.09,2018,Low confidence,2.623 ± 2.167,0.4187656820153204
21221,3.7163203575929016,2.9387446250090217,3,23,"12,222",7072.0,90708.0,0.078,2018,Low confidence,3.716 ± 2.939,0.5701131443791865
21225,3.3722355604120766,3.2179168538289336,6,11,"12,404",8972.5,53047.5,0.169,2018,Low confidence,3.372 ± 3.218,0.5279179037385797
21227,1.7760129463437524,0.5262454671635657,4,262,"102,911",136981.0,1200862.0,0.114,2018,S>1,1.776 ± 0.526,0.24944612726755946
21229,4.371540348652608,5.425971085747235,6,4,"9,890",2238.0,37324.0,0.06,2018,Low confidence,4.372 ± 5.426,0.6406344912149319
21231,14.43922975126451,18.41760951294352,6,3,"17,202",2439.5,117978.0,0.021,2018,Low confidence,14.439 ± 18.418,1.1595440267725703
21233,11.777377212096596,16.157243529563672,6,1,"10,654",3153.5,71424.5,0.044,2018,Low confidence,11.777 ± 16.157,1.07104858509139
21235,4.426512477401653,3.810937927448596,5,69,"29,073",2452.5,259209.0,0.009,2018,Low confidence,4.427 ± 3.811,0.6460616927415775
21239,3.830186516289418,1.3705547462643617,3,133,"22,012",10125.0,187987.5,0.054,2018,S>2,3.83 ± 1.371,0.5832199230607821
22005,4.346591753556015,1.764640502612385,3,90,"98,978",117607.5,377285.0,0.312,2018,S>2,4.347 ± 1.765,0.6381488517151331
22015,1.527089960831169,0.3674653408669528,3,272,"100,308",329707.0,1074612.0,0.307,2018,S>1,1.527 ± 0.367,0.18386462208703683
22017,0.7777737437467799,0.1661919257169908,3,324,"196,221",16394532.0,16570680.0,0.989,2018,S<1,0.778 ± 0.166,-0.10914672194756951
22019,2.691019234848206,0.2417300495925809,4,1554,"161,843",961975.0,2760414.0,0.348,2018,S>2,2.691 ± 0.242,0.4299168020218672
22023,7.76238891891494,6.531430955768677,4,15,"5,826",479.0,11174.0,0.043,2018,S>1,7.762 ± 6.531,0.8899953984023553
22027,2.4495649583833807,2.483995264863185,6,12,"13,627",42726.0,39039.0,1.094,2018,Low confidence,2.45 ± 2.484,0.3890889607114746
22035,0.493508632200505,0.529854249193823,6,7,"5,660",7771.0,3549.0,2.19,2018,Low confidence,0.494 ± 0.53,-0.3067052464710238
22039,1.269819472669569,0.9870326663498566,6,21,"27,139",60560.0,156552.0,0.387,2018,Low confidence,1.27 ± 0.987,0.10374198269115924
22053,2.866198375382512,2.420458220100845,6,16,"25,282",29750.0,147227.5,0.202,2018,Low confidence,2.866 ± 2.42,0.45730624550043186
22057,2.643072960114847,0.6574346202427894,4,254,"77,842",105745.0,672675.0,0.157,2018,S>1,2.643 ± 0.657,0.42210915168181856
22065,1.0235698174523595,0.8788322513092748,6,16,"9,145",33912.0,20958.0,1.618,2018,Low confidence,1.024 ± 0.879,0.010117471131569213
22067,1.8972283068370936,1.0399314315121044,5,49,"20,675",78536.0,86864.0,0.904,2018,Low confidence,1.897 ± 1.04,0.2781195957455092
22073,1.924212157911824,0.2324067905343183,4,938,"124,874",965947.5,1656417.0,0.583,2018,S>1,1.924 ± 0.232,0.2842529543601746
22075,1.9676049668422173,0.6994451821538579,2,106,"17,534",3998.5,13536.0,0.295,2018,S>1,1.968 ± 0.699,0.2939379101819902
22079,2.8077026553489954,0.7004664132031121,4,242,"104,022",801888.0,1694640.0,0.473,2018,S>2,2.808 ± 0.7,0.44835111272456796
22091,1.3830283367719365,1.696572358701299,3,4,"8,532",13261.5,12336.0,1.075,2018,Low confidence,1.383 ± 1.697,0.14083107843007164
22093,1.961819338023024,0.7841324415330188,2,97,"17,625",43375.0,44750.0,0.969,2018,S>1,1.962 ± 0.784,0.2926590111416596
22095,2.7281454187749934,1.3919275424719464,2,86,"34,907",60951.0,43771.5,1.392,2018,S>1,2.728 ± 1.392,0.43586751587019856
22105,3.2009526623923743,4.39193848944703,4,1,"107,879",349657.0,837012.0,0.418,2018,Low confidence,3.201 ± 4.392,0.5052792515843719
22107,0.9633970908481432,0.8276053140271131,6,14,"3,721",9967.5,8640.0,1.154,2018,Low confidence,0.963 ± 0.828,-0.01619466945038486
22111,4.017225855605662,5.510217988683631,4,1,"18,656",37096.0,112152.0,0.331,2018,Low confidence,4.017 ± 5.51,0.603926249228773
22121,6.342385027647029,6.755321102825694,3,13,"21,481",42717.5,64687.5,0.66,2018,Low confidence,6.342 ± 6.755,0.8022526032392887
23001,11.75154391476884,14.023327653082791,4,5,"88,753",40462.5,1113333.0,0.036,2018,Low confidence,11.752 ± 14.023,1.070094927851734
23005,7.426060116547565,4.6903593690018734,3,52,"245,964",218816.0,7652032.0,0.029,2018,S>2,7.426 ± 4.69,0.8707584606697254
23007,22.77409926857898,23.23855005617304,6,16,"25,760",1410.0,307716.0,0.005,2018,Low confidence,22.774 ± 23.239,1.3574412093367374
23011,12.17906972061726,9.310472833238608,5,54,"102,956",38636.5,5006232.0,0.008,2018,S>2,12.179 ± 9.31,1.0856141166521769
23025,12.239471448236438,13.308846880817738,6,18,"43,012",3159.0,555997.0,0.006,2018,Low confidence,12.239 ± 13.309,1.0877626635554045
23031,10.87703837166702,5.2430803411812255,3,138,"174,707",42912.5,4324762.5,0.01,2018,S>5,10.877 ± 5.243,1.036510660625573
25001,7.189684584974098,5.306725004629211,4,34,"185,293",149916.0,4667702.0,0.032,2018,S>1,7.19 ± 5.307,0.8567098380866419
25003,13.611484730743369,8.799710217013208,4,33,"107,651",150486.0,4370877.0,0.034,2018,S>2,13.611 ± 8.8,1.1339055003098708
25005,5.473169379060753,2.560115476666811,2,82,"462,335",791662.5,13540738.0,0.058,2018,S>2,5.473 ± 2.56,0.7382388885322695
25007,10.72409319132591,14.7129728991917,5,1,"14,491",10410.0,206955.0,0.05,2018,Low confidence,10.724 ± 14.713,1.0303605793040118
25009,1.9376369735008647,1.458837794432577,2,45,"627,027",2315861.5,30916596.0,0.075,2018,Low confidence,1.938 ± 1.459,0.287272412976
25011,7.008498993100188,7.759949608412649,5,14,"59,916",29470.0,2067590.0,0.014,2018,Low confidence,7.008 ± 7.76,0.8456250152826054
25013,3.0088651376626494,1.6668073158773555,3,53,"377,262",2037150.5,16448687.5,0.124,2018,S>1,3.009 ± 1.667,0.47840272237567044
25015,4.452860581254385,4.27132674501986,3,20,"133,862",163779.0,4253667.0,0.039,2018,Low confidence,4.453 ± 4.271,0.6486390976149926
25017,2.618553846339738,0.9690490754088716,2,186,"1,185,699",11396249.0,161715878.0,0.07,2018,S>1,2.619 ± 0.969,0.4180615088954303
25019,4.445530769973495,6.0984781751705786,6,1,"9,133",8092.0,64976.0,0.125,2018,Low confidence,4.446 ± 6.098,0.6479236205839177
25021,3.854175059067949,1.6724201618188514,2,91,"524,544",2005784.0,21074152.0,0.095,2018,S>2,3.854 ± 1.672,0.5859314366973765
25023,5.882532746115389,2.6701893979686417,2,69,"429,225",2072488.0,16813412.0,0.123,2018,S>2,5.883 ± 2.67,0.7695643534286172
25025,0.5764789282677177,0.5666954485493942,1,16,"611,237",11523034.5,30652353.0,0.376,2018,Low confidence,0.576 ± 0.567,-0.23921656261785862
25027,1.605573374268292,0.8908362308091109,3,122,"658,729",4349296.0,69428352.0,0.063,2018,Low confidence,1.606 ± 0.891,0.20563015749622243
26003,0.5086560693846331,0.5348119535502978,6,31,"7,627",3280.0,34855.0,0.094,2018,Low confidence,0.509 ± 0.535,-0.2935757690478237
26005,10.353711398144029,1.2870187997763964,5,546,"94,880",27970.0,1869640.0,0.015,2018,S>5,10.354 ± 1.287,1.0150960551851116
26007,9.277281365277576,3.55626460963759,5,120,"24,229",620.0,120527.5,0.005,2018,S>5,9.277 ± 3.556,0.967420728262282
26009,6.697055411155652,6.126594141989976,6,65,"20,090",504.0,160216.0,0.003,2018,Low confidence,6.697 ± 6.127,0.8258838922853777
26011,11.728950247481489,,6,75,"12,816",321.0,76575.0,0.004,2018,Low confidence,11.729 ± nan,1.0692591440739803
26013,0.6713507029550019,0.7275419332874854,6,18,"6,122",5168.0,43808.0,0.118,2018,Low confidence,0.671 ± 0.728,-0.17305055200763872
26015,5.129568606075326,3.0310121750563987,2,188,"50,936",3205.0,506155.0,0.006,2018,S>2,5.13 ± 3.031,0.71008084271827
26017,12.33882852622302,2.839126614008199,4,264,"87,087",16736.5,941220.5,0.018,2018,S>5,12.339 ± 2.839,1.0912739288424538
26019,4.6960012556991,4.425800502733634,5,52,"15,119",612.0,90102.0,0.007,2018,Low confidence,4.696 ± 4.426,0.671728204368842
26021,3.662224127161846,0.481337265516967,4,755,"124,556",563890.0,3297361.5,0.171,2018,S>2,3.662 ± 0.481,0.5637449194880885
26023,4.2805612484909545,1.7137709912327623,5,162,"35,703",9240.0,347790.0,0.027,2018,S>2,4.281 ± 1.714,0.6315007155417633
26025,5.849586928052338,0.93450174533931,4,500,"106,206",180577.5,1412520.0,0.128,2018,S>2,5.85 ± 0.935,0.7671251992101488
26027,3.4837696913580447,1.9840227379068829,3,65,"42,627",20731.5,362916.0,0.057,2018,S>1,3.484 ± 1.984,0.5420494364968098
26029,4.051352657322836,3.7775130784678006,6,83,"22,135",678.0,132132.0,0.005,2018,Low confidence,4.051 ± 3.778,0.6076000487780581
26031,5.688599773171318,3.68375844061717,6,97,"21,485",915.0,127998.0,0.007,2018,S>2,5.689 ± 3.684,0.7550053796426937
26033,0.7716095605690341,0.6405113398095748,5,54,"26,184",22212.0,213448.5,0.104,2018,Low confidence,0.772 ± 0.641,-0.11260239990237278
26035,1.7106665228343203,1.7392022887155174,6,104,"25,899",1305.5,179987.5,0.007,2018,Low confidence,1.711 ± 1.739,0.2331653564678756
26037,14.034720922165356,2.3568165577014395,3,290,"64,767",16290.0,760920.0,0.021,2018,S>5,14.035 ± 2.357,1.1472037811907188
26039,4.525164042603597,2.022644477722819,6,113,"11,909",457.5,59090.0,0.008,2018,S>2,4.525 ± 2.023,0.655634327520494
26041,11.009186981497695,4.619380207513195,5,118,"29,548",880.0,235504.0,0.004,2018,S>5,11.009 ± 4.619,1.0417552479012173
26043,10.310091830926526,8.546122836246504,5,45,"21,379",630.0,127647.0,0.005,2018,S>1,10.31 ± 8.546,1.0132625335169838
26045,3.013834181848356,0.9799425120111556,3,194,"89,615",84220.5,1080781.0,0.078,2018,S>2,3.014 ± 0.98,0.4791193541865464
26047,5.959539426747612,3.6717604091108575,6,107,"27,193",1908.0,242829.0,0.008,2018,S>2,5.96 ± 3.672,0.7752126972987758
26049,3.787407830304943,0.483049412282012,3,884,"331,580",2468473.5,9799986.5,0.252,2018,S>2,3.787 ± 0.483,0.5783420727243482
26051,7.92906310460096,3.830278459028106,6,110,"21,679",710.5,151042.5,0.005,2018,S>2,7.929 ± 3.83,0.8992218742608724
26053,3.8590569115733815,3.3582418258962043,6,23,"12,942",5238.0,111244.5,0.047,2018,Low confidence,3.859 ± 3.358,0.586481183391304
26055,3.701023770337394,2.9165989933404863,5,140,"77,036",4724.0,611568.0,0.008,2018,Low confidence,3.701 ± 2.917,0.5683218744204864
26057,1.1310695067495151,0.4950314743596915,5,213,"34,460",16380.0,224840.0,0.073,2018,Low confidence,1.131 ± 0.495,0.05348929411222774
26059,5.208208522789638,4.455473708099447,5,80,"38,131",3647.0,530187.0,0.007,2018,Low confidence,5.208 ± 4.455,0.7166883639019117
26061,3.133753776176684,3.262150332650525,5,42,"29,345",3945.5,377546.0,0.01,2018,Low confidence,3.134 ± 3.262,0.4960648702919078
26063,11.133522416776929,12.059662602694011,6,19,"26,665",2224.0,424416.0,0.005,2018,Low confidence,11.134 ± 12.06,1.0466325878882063
26065,4.295209281206206,0.8813217756637298,3,350,"223,658",1111272.0,7387732.0,0.15,2018,S>2,4.295 ± 0.881,0.632984329391642
26067,3.206272136487545,1.1126734920467647,5,183,"53,250",34866.0,604140.0,0.058,2018,S>2,3.206 ± 1.113,0.5060003808874556
26069,2.46899017650437,2.535642587075916,6,64,"21,525",1348.0,170856.0,0.008,2018,Low confidence,2.469 ± 2.536,0.39251936198603016
26071,5.52678847854345,5.816462706952906,6,31,"9,549",420.0,114174.0,0.004,2018,Low confidence,5.527 ± 5.816,0.7424728435650851
26073,10.97337687720914,2.996070667754943,5,174,"57,098",13460.0,443324.0,0.03,2018,S>5,10.973 ± 2.996,1.0403402951645062
